Type,Slice,X,Y,Z,isPoint,isContour,contourID
5,3,-809.0169943749474,-587.785252292473,2,0,1,3
5,3,-587.7852522924733,-809.0169943749473,2,0,1,3
5,3,-309.01699437494756,-951.0565162951535,2,0,1,3
5,3,-1.8369701987210297e-13,-1000.0,2,0,1,3
5,3,309.0169943749472,-951.0565162951536,2,0,1,3
5,3,587.7852522924729,-809.0169943749476,2,0,1,3
5,3,809.0169943749473,-587.7852522924734,2,0,1,3
5,3,951.0565162951535,-309.01699437494767,2,0,1,3
5,4,1000.0,0.0,3,0,1,4
5,4,951.0565162951535,309.0169943749474,3,0,1,4
5,4,809.0169943749474,587.7852522924732,3,0,1,4
5,4,587.7852522924732,809.0169943749474,3,0,1,4
5,4,309.01699437494744,951.0565162951535,3,0,1,4
5,4,6.123233995736766e-14,1000.0,3,0,1,4
5,4,-309.01699437494733,951.0565162951536,3,0,1,4
5,4,-587.785252292473,809.0169943749474,3,0,1,4
5,4,-809.0169943749473,587.7852522924733,3,0,1,4
5,4,-951.0565162951535,309.0169943749475,3,0,1,4
5,4,-1000.0,1.2246467991473532e-13,3,0,1,4
5,4,-951.0565162951538,-309.0169943749469,3,0,1,4
5,4,-809.0169943749474,-587.785252292473,3,0,1,4
5,4,-587.7852522924733,-809.0169943749473,3,0,1,4
5,4,-309.01699437494756,-951.0565162951535,3,0,1,4
5,4,-1.8369701987210297e-13,-1000.0,3,0,1,4
5,4,309.0169943749472,-951.0565162951536,3,0,1,4
5,4,587.7852522924729,-809.0169943749476,3,0,1,4
5,4,809.0169943749473,-587.7852522924734,3,0,1,4
5,4,951.0565162951535,-309.01699437494767,3,0,1,4
5,5,1000.0,0.0,4,0,1,5
5,5,951.0565162951535,309.0169943749474,4,0,1,5
5,5,809.0169943749474,587.7852522924732,4,0,1,5
5,5,587.7852522924732,809.0169943749474,4,0,1,5
5,5,309.01699437494744,951.0565162951535,4,0,1,5
5,5,6.123233995736766e-14,1000.0,4,0,1,5
5,5,-309.01699437494733,951.0565162951536,4,0,1,5
5,5,-587.785252292473,809.0169943749474,4,0,1,5
5,5,-809.0169943749473,587.7852522924733,4,0,1,5
5,5,-951.0565162951535,309.0169943749475,4,0,1,5
5,5,-1000.0,1.2246467991473532e-13,4,0,1,5
5,5,-951.0565162951538,-309.0169943749469,4,0,1,5
5,5,-809.0169943749474,-587.785252292473,4,0,1,5
5,5,-587.7852522924733,-809.0169943749473,4,0,1,5
5,5,-309.01699437494756,-951.0565162951535,4,0,1,5
5,5,-1.8369701987210297e-13,-1000.0,4,0,1,5
5,5,309.0169943749472,-951.0565162951536,4,0,1,5
5,5,587.7852522924729,-809.0169943749476,4,0,1,5
5,5,809.0169943749473,-587.7852522924734,4,0,1,5
5,5,951.0565162951535,-309.01699437494767,4,0,1,5
5,6,1000.0,0.0,5,0,1,6
5,6,951.0565162951535,309.0169943749474,5,0,1,6
5,6,809.0169943749474,587.7852522924732,5,0,1,6
5,6,587.7852522924732,809.0169943749474,5,0,1,6
5,6,309.01699437494744,951.0565162951535,5,0,1,6
5,6,6.123233995736766e-14,1000.0,5,0,1,6
5,6,-309.01699437494733,951.0565162951536,5,0,1,6
5,6,-587.785252292473,809.0169943749474,5,0,1,6
5,6,-809.0169943749473,587.7852522924733,5,0,1,6
5,6,-951.0565162951535,309.0169943749475,5,0,1,6
5,6,-1000.0,1.2246467991473532e-13,5,0,1,6
5,6,-951.0565162951538,-309.0169943749469,5,0,1,6
5,6,-809.0169943749474,-587.785252292473,5,0,1,6
5,6,-587.7852522924733,-809.0169943749473,5,0,1,6
5,6,-309.01699437494756,-951.0565162951535,5,0,1,6
5,6,-1.8369701987210297e-13,-1000.0,5,0,1,6
5,6,309.0169943749472,-951.0565162951536,5,0,1,6
5,6,587.7852522924729,-809.0169943749476,5,0,1,6
5,6,809.0169943749473,-587.7852522924734,5,0,1,6
5,6,951.0565162951535,-309.01699437494767,5,0,1,6
5,7,1000.0,0.0,6,0,1,7
5,7,951.0565162951535,309.0169943749474,6,0,1,7
5,7,809.0169943749474,587.7852522924732,6,0,1,7
5,7,587.7852522924732,809.0169943749474,6,0,1,7
5,7,309.01699437494744,951.0565162951535,6,0,1,7
5,7,6.123233995736766e-14,1000.0,6,0,1,7
5,7,-309.01699437494733,951.0565162951536,6,0,1,7
5,7,-587.785252292473,809.0169943749474,6,0,1,7
5,7,-809.0169943749473,587.7852522924733,6,0,1,7
5,7,-951.0565162951535,309.0169943749475,6,0,1,7
5,7,-1000.0,1.2246467991473532e-13,6,0,1,7
5,7,-951.0565162951538,-309.0169943749469,6,0,1,7
5,7,-809.0169943749474,-587.785252292473,6,0,1,7
5,7,-587.7852522924733,-809.0169943749473,6,0,1,7
5,7,-309.01699437494756,-951.0565162951535,6,0,1,7
5,7,-1.8369701987210297e-13,-1000.0,6,0,1,7
5,7,309.0169943749472,-951.0565162951536,6,0,1,7
5,7,587.7852522924729,-809.0169943749476,6,0,1,7
5,7,809.0169943749473,-587.7852522924734,6,0,1,7
5,7,951.0565162951535,-309.01699437494767,6,0,1,7
5,8,1000.0,0.0,7,0,1,8
5,8,951.0565162951535,309.0169943749474,7,0,1,8
5,8,809.0169943749474,587.7852522924732,7,0,1,8
5,8,587.7852522924732,809.0169943749474,7,0,1,8
5,8,309.01699437494744,951.0565162951535,7,0,1,8
5,8,6.123233995736766e-14,1000.0,7,0,1,8
5,8,-309.01699437494733,951.0565162951536,7,0,1,8
5,8,-587.785252292473,809.0169943749474,7,0,1,8
5,8,-809.0169943749473,587.7852522924733,7,0,1,8
5,8,-951.0565162951535,309.0169943749475,7,0,1,8
5,8,-1000.0,1.2246467991473532e-13,7,0,1,8
5,8,-951.0565162951538,-309.0169943749469,7,0,1,8
5,8,-809.0169943749474,-587.785252292473,7,0,1,8
5,8,-587.7852522924733,-809.0169943749473,7,0,1,8
5,8,-309.01699437494756,-951.0565162951535,7,0,1,8
5,8,-1.8369701987210297e-13,-1000.0,7,0,1,8
5,8,309.0169943749472,-951.0565162951536,7,0,1,8
5,8,587.7852522924729,-809.0169943749476,7,0,1,8
5,8,809.0169943749473,-587.7852522924734,7,0,1,8
5,8,951.0565162951535,-309.01699437494767,7,0,1,8
5,9,1000.0,0.0,8,0,1,9
5,9,951.0565162951535,309.0169943749474,8,0,1,9
5,9,809.0169943749474,587.7852522924732,8,0,1,9
5,9,587.7852522924732,809.0169943749474,8,0,1,9
5,9,309.01699437494744,951.0565162951535,8,0,1,9
5,9,6.123233995736766e-14,1000.0,8,0,1,9
5,9,-309.01699437494733,951.0565162951536,8,0,1,9
5,9,-587.785252292473,809.0169943749474,8,0,1,9
5,9,-809.0169943749473,587.7852522924733,8,0,1,9
5,9,-951.0565162951535,309.0169943749475,8,0,1,9
5,9,-1000.0,1.2246467991473532e-13,8,0,1,9
5,9,-951.0565162951538,-309.0169943749469,8,0,1,9
5,9,-809.0169943749474,-587.785252292473,8,0,1,9
5,9,-587.7852522924733,-809.0169943749473,8,0,1,9
5,9,-309.01699437494756,-951.0565162951535,8,0,1,9
5,9,-1.8369701987210297e-13,-1000.0,8,0,1,9
5,9,309.0169943749472,-951.0565162951536,8,0,1,9
5,9,587.7852522924729,-809.0169943749476,8,0,1,9
5,9,809.0169943749473,-587.7852522924734,8,0,1,9
5,9,951.0565162951535,-309.01699437494767,8,0,1,9
5,10,1000.0,0.0,9,0,1,10
5,10,951.0565162951535,309.0169943749474,9,0,1,10
5,10,809.0169943749474,587.7852522924732,9,0,1,10
5,10,587.7852522924732,809.0169943749474,9,0,1,10
5,10,309.01699437494744,951.0565162951535,9,0,1,10
5,10,6.123233995736766e-14,1000.0,9,0,1,10
5,10,-309.01699437494733,951.0565162951536,9,0,1,10
5,10,-587.785252292473,809.0169943749474,9,0,1,10
5,10,-809.0169943749473,587.7852522924733,9,0,1,10
5,10,-951.0565162951535,309.0169943749475,9,0,1,10
5,10,-1000.0,1.2246467991473532e-13,9,0,1,10
5,10,-951.0565162951538,-309.0169943749469,9,0,1,10
5,10,-809.0169943749474,-587.785252292473,9,0,1,10
5,10,-587.7852522924733,-809.0169943749473,9,0,1,10
5,10,-309.01699437494756,-951.0565162951535,9,0,1,10
5,10,-1.8369701987210297e-13,-1000.0,9,0,1,10
5,10,309.0169943749472,-951.0565162951536,9,0,1,10
5,10,587.7852522924729,-809.0169943749476,9,0,1,10
5,10,809.0169943749473,-587.7852522924734,9,0,1,10
5,10,951.0565162951535,-309.01699437494767,9,0,1,10
3,1,469.9531024199591,-183.70235746619915,0,1,0,0
4,1,-580.6167186569985,-443.10071925424575,0,1,0,0
3,1,434.88168906391434,-467.04619421093804,0,1,0,0
3,1,239.0648665884662,-501.97018656269864,0,1,0,0
1,1,375.20108778332997,15.507324598481318,0,1,0,0
4,1,-531.518206373202,710.546540373984,0,1,0,0
4,1,-118.00353683035303,-594.3824081556787,0,1,0,0
2,1,-560.8809679327692,-485.1162750252259,0,1,0,0
4,1,222.37097228262144,157.98200659983638,0,1,0,0
1,1,-207.98581395512292,252.95489308551464,0,1,0,0
1,1,171.04865796865386,242.9860632485122,0,1,0,0
2,1,-385.34777119505856,553.110454638648,0,1,0,0
4,1,-65.81906693792496,-5.522519240750739,0,1,0,0
4,1,765.3039706691068,97.72980086731286,0,1,0,0
2,1,558.843400769382,484.56327281552194,0,1,0,0
2,1,-181.39150083454945,238.0546534463465,0,1,0,0
3,1,549.6765388635527,171.34836460065253,0,1,0,0
3,1,-383.26871915272847,-464.5827657474355,0,1,0,0
3,1,204.7320667425197,763.5805058244468,0,1,0,0
2,1,-168.91562270260465,213.2598947327732,0,1,0,0
1,1,257.58384647205116,-581.6599594714539,0,1,0,0
1,1,-670.7889832524561,-173.73474644877922,0,1,0,0
3,1,-7.1588468115619435,727.3797873857982,0,1,0,0
4,1,-29.187018341126304,650.5032630223618,0,1,0,0
3,1,-96.55283474771272,265.0102406446631,0,1,0,0
1,1,677.5091110399244,-184.95272265998892,0,1,0,0
1,1,-514.0319538670866,271.48634308292685,0,1,0,0
1,1,-302.00387639917847,-445.8831182181077,0,1,0,0
1,1,-338.64222623151113,-499.51827221625587,0,1,0,0
3,1,-769.9546279851581,450.07523618525556,0,1,0,0
4,1,237.608454597545,-268.5108722197374,0,1,0,0
2,1,611.7801111572869,-370.706215757777,0,1,0,0
4,1,-651.8252648417041,-160.68696037327948,0,1,0,0
1,1,266.7921149054148,770.5420819167398,0,1,0,0
3,1,-377.6886457024624,619.8479149901934,0,1,0,0
1,1,-526.1615658289948,-497.9170584296426,0,1,0,0
4,1,42.88392536529,-336.89079629292064,0,1,0,0
2,1,-758.2457015786168,544.5441342141278,0,1,0,0
3,1,-37.651962476950416,381.7019051965144,0,1,0,0
4,1,231.6451003596842,-358.8295246049924,0,1,0,0
1,1,667.1510049313517,-189.2350969433361,0,1,0,0
4,1,-744.8762411723729,-56.35658438512405,0,1,0,0
3,1,-306.46009777063733,230.24521472554397,0,1,0,0
4,1,-130.00700108106707,-555.2070821473321,0,1,0,0
2,1,447.77188090059303,-773.0513251372154,0,1,0,0
2,1,692.8023726430147,-795.9491397136231,0,1,0,0
3,1,-660.944443633043,554.5975255336091,0,1,0,0
2,1,546.3232852096119,712.5181299210758,0,1,0,0
1,1,617.1146383978198,-445.6989782762067,0,1,0,0
2,1,31.733006431803915,779.624565147514,0,1,0,0
3,2,275.2869275209546,-173.3388144871784,1,1,0,0
1,2,691.347149048752,-82.00692146159122,1,1,0,0
1,2,-790.315828977429,238.2172898425929,1,1,0,0
1,2,678.1374957646178,521.7624321579044,1,1,0,0
1,2,780.4145752781765,772.2051638266653,1,1,0,0
4,2,657.7272315250157,-200.79323321460708,1,1,0,0
1,2,-300.5801017191026,-670.4497673894334,1,1,0,0
1,2,656.64583996188,-169.32232713637575,1,1,0,0
1,2,-298.75452645422075,624.0650971147415,1,1,0,0
4,2,-776.4369750082674,318.91012476826245,1,1,0,0
4,2,259.4443930370078,528.5300507999273,1,1,0,0
1,2,-273.6095442150262,-293.8676840059944,1,1,0,0
1,2,-649.8061070172166,-413.2190043941579,1,1,0,0
4,2,553.2599322634057,53.361625918055324,1,1,0,0
3,2,398.16309654411407,729.1161332005759,1,1,0,0
3,2,456.43005619500855,773.0696142964241,1,1,0,0
3,2,652.4942779457558,426.1856518572022,1,1,0,0
2,2,-129.82860194573027,69.2832706584536,1,1,0,0
4,2,161.75577475245234,-492.4669192300527,1,1,0,0
3,2,3.0653870103947156,-66.01532738513708,1,1,0,0
2,2,-185.95962236736477,752.4875627477811,1,1,0,0
1,2,-388.4184173565501,246.86383260045432,1,1,0,0
3,2,-323.34506452677056,408.80984795091626,1,1,0,0
2,2,396.2399764794104,15.501834673252233,1,1,0,0
4,2,4.864039191502343,54.726556987367985,1,1,0,0
3,2,683.4727439072894,719.9327051382986,1,1,0,0
1,2,507.3206724122042,253.91187415662557,1,1,0,0
1,2,337.8964872174388,621.7301151224167,1,1,0,0
4,2,-726.5777723360927,-483.21016089219665,1,1,0,0
1,2,673.0587507792052,369.91357888993343,1,1,0,0
2,2,562.4376499770251,259.55369633235296,1,1,0,0
1,2,59.80101164532209,363.1294931859936,1,1,0,0
1,2,19.696406660075468,-628.1860017894228,1,1,0,0
4,2,552.8415413451537,90.5311731364551,1,1,0,0
3,2,-737.1883569572567,114.22787945856248,1,1,0,0
1,2,-496.1861618762436,791.1063004747375,1,1,0,0
1,2,702.7687889166323,-666.59899368384,1,1,0,0
1,2,-560.5355449797976,-434.78034069272553,1,1,0,0
2,2,256.79853439382055,451.08911565038784,1,1,0,0
3,2,412.3553065467411,-598.5863467452365,1,1,0,0
1,2,-259.4325020987329,327.2368927120581,1,1,0,0
4,2,427.9145564688074,139.44797979630937,1,1,0,0
1,2,35.40376960314552,393.0315554438057,1,1,0,0
4,2,216.28313308938198,332.1552643746645,1,1,0,0
3,2,-181.43394786200008,468.02601420246947,1,1,0,0
2,2,-364.55018543330465,-488.33399778167353,1,1,0,0
2,2,11.841993741802867,-523.0401123309854,1,1,0,0
1,2,-346.06784703208575,-616.8187986171619,1,1,0,0
3,2,705.8780638607886,369.0091520054841,1,1,0,0
4,2,-419.5029882296456,542.9458089299067,1,1,0,0
4,3,591.4259914446554,-2.8369186792931487,2,1,0,0
3,3,454.7569757849235,-297.0505599909657,2,1,0,0
2,3,57.16363704615878,372.6820782635309,2,1,0,0
1,3,-358.70247185617484,105.58062177959812,2,1,0,0
3,3,538.6832902009892,648.2586129005495,2,1,0,0
4,3,211.94662540441675,716.8721962627878,2,1,0,0
1,3,-797.4468834143406,-422.33311221310055,2,1,0,0
3,3,716.0667053823768,746.3104977036517,2,1,0,0
1,3,-529.5237575613972,782.2254289194018,2,1,0,0
4,3,-112.85017453108935,64.83026369566824,2,1,0,0
4,3,603.0851813791207,-607.7579217022361,2,1,0,0
2,3,74.12339012483255,-12.240327004635333,2,1,0,0
3,3,-456.31514690567434,-449.4084480755861,2,1,0,0
4,3,253.84624756792118,-769.0944922813972,2,1,0,0
3,3,-298.2948026476526,-257.5560706619019,2,1,0,0
4,3,642.6547969617184,287.3635925463009,2,1,0,0
2,3,235.90753646783241,156.96017979998499,2,1,0,0
2,3,375.6765142197339,384.58749651898347,2,1,0,0
4,3,-646.8240763949598,190.3994655204947,2,1,0,0
1,3,624.5795613177193,-513.5967608867297,2,1,0,0
3,3,527.7457457133653,-733.6475528725216,2,1,0,0
4,3,565.8250336029382,0.6318397314361164,2,1,0,0
2,3,182.03129756593933,-259.42851087488407,2,1,0,0
2,3,-297.61257612764405,-153.65296480188567,2,1,0,0
4,3,162.37044573988157,-547.8847114360672,2,1,0,0
4,3,-683.3955065493799,376.88631629360907,2,1,0,0
2,3,469.69725973621394,286.8854102852147,2,1,0,0
1,3,-451.0011974009293,410.07384690353956,2,1,0,0
2,3,105.63311723435618,383.9509627593434,2,1,0,0
3,3,19.627560305170277,441.85570020149,2,1,0,0
4,3,-615.9061155613564,670.6764499389371,2,1,0,0
1,3,43.74460641150347,-561.65774299077,2,1,0,0
1,3,313.1207947383107,305.5398186481384,2,1,0,0
4,3,-169.49344613824837,434.70446214904996,2,1,0,0
2,3,645.7833409111925,764.0218152939424,2,1,0,0
1,3,-544.4874621290533,-533.0052340444205,2,1,0,0
3,3,-687.4308486955158,-713.4905865786294,2,1,0,0
3,3,326.6864663334759,-320.1340655860131,2,1,0,0
3,3,663.126443627328,-624.2583124956004,2,1,0,0
4,3,575.1071092167704,170.76020356667914,2,1,0,0
4,3,709.8200017863146,-381.50354418288845,2,1,0,0
4,3,-162.93816904624896,-30.565444118162645,2,1,0,0
3,3,156.2242744667094,698.0899523046312,2,1,0,0
4,3,616.9018234662124,231.3682691905144,2,1,0,0
4,3,356.35843249355867,125.57841149448643,2,1,0,0
2,3,-604.2372699394541,-685.2655295418249,2,1,0,0
1,3,618.4260306084004,50.21008870696426,2,1,0,0
1,3,-517.466470104171,-135.74170754023862,2,1,0,0
3,3,791.2935450973446,-40.843092849144114,2,1,0,0
2,3,466.51476937217967,651.9400154214472,2,1,0,0
3,4,786.0441935039705,-644.9436024535117,3,1,0,0
2,4,-220.6611365085571,60.39522941172106,3,1,0,0
1,4,-392.86974821903675,-645.3441677137662,3,1,0,0
4,4,-196.3902432715763,-773.7185168683797,3,1,0,0
3,4,247.69681608566452,150.20470829141743,3,1,0,0
3,4,685.5706974148254,70.83510817005708,3,1,0,0
3,4,407.00776504906844,-514.6127707657491,3,1,0,0
1,4,-512.1595277400052,-26.683783968603166,3,1,0,0
4,4,-715.5150824697087,-378.74409884924455,3,1,0,0
3,4,299.00061143736525,737.2210870392914,3,1,0,0
4,4,-167.81072935988277,-529.6224300628056,3,1,0,0
4,4,45.426898819974895,255.3694270334554,3,1,0,0
1,4,86.11104519584035,-539.596691805509,3,1,0,0
2,4,690.127211970346,-108.5557143222021,3,1,0,0
2,4,-36.28974310012461,-61.247211110398666,3,1,0,0
2,4,-242.5956214370732,651.0909145250889,3,1,0,0
2,4,540.042228932625,-239.19332071293252,3,1,0,0
1,4,-339.7499585675353,688.1685667832464,3,1,0,0
1,4,-77.632307588922,-239.30180121526905,3,1,0,0
2,4,129.5320379273727,-612.9146928254295,3,1,0,0
1,4,-139.36670036555017,523.0918921162124,3,1,0,0
4,4,-721.4235656895548,600.2945493345267,3,1,0,0
1,4,-254.14710080785505,-118.53646725466206,3,1,0,0
4,4,-386.69728283047283,198.7448035487555,3,1,0,0
4,4,-196.1300958704394,-303.57538878274806,3,1,0,0
3,4,-384.1199845833494,260.2344523338711,3,1,0,0
4,4,297.41570340699764,-637.6268321409201,3,1,0,0
4,4,-798.8686013567875,482.20338155520244,3,1,0,0
4,4,-261.42820638812077,240.27264585198668,3,1,0,0
4,4,239.50592348807322,14.924123247773878,3,1,0,0
2,4,-136.44146610528014,254.0306022992229,3,1,0,0
3,4,651.786321563028,9.436527059758532,3,1,0,0
3,4,13.02015408841703,-656.4247003755924,3,1,0,0
3,4,711.3730817134917,-395.0902151326359,3,1,0,0
2,4,-139.5665803438959,-705.5163585747769,3,1,0,0
1,4,-470.2500123860343,-695.8735752456967,3,1,0,0
1,4,223.29407403943082,784.7716391832594,3,1,0,0
3,4,-769.0751052302362,-560.9954891530306,3,1,0,0
1,4,302.7871293124656,171.325276727031,3,1,0,0
1,4,-678.977207860409,302.67207627384505,3,1,0,0
1,4,136.09020630455416,573.3731163086252,3,1,0,0
3,4,75.08697481843137,620.1353065547173,3,1,0,0
3,4,-72.96707491840243,-745.8867659243442,3,1,0,0
2,4,118.50181509417632,750.2409350743706,3,1,0,0
1,4,-251.46927612768252,491.3620400806942,3,1,0,0
4,4,-491.53112916495036,496.3153785000875,3,1,0,0
4,4,-737.8845201614233,606.1788998045745,3,1,0,0
3,4,279.1029321937299,48.21765831226901,3,1,0,0
3,4,-769.6509743156399,564.0015587589642,3,1,0,0
3,4,736.4895973585983,-547.5184265551216,3,1,0,0
4,5,506.5441983465089,-270.1808694574561,4,1,0,0
1,5,-782.4336906488882,-554.8949904330748,4,1,0,0
1,5,582.475334234078,-780.782086460216,4,1,0,0
1,5,80.28236521433098,677.5926243838805,4,1,0,0
2,5,222.84747313863477,-454.51050483663647,4,1,0,0
3,5,299.4917575224001,137.72422960941083,4,1,0,0
1,5,-59.61506074113743,471.3190789835073,4,1,0,0
1,5,168.20970933277795,-579.25980860008,4,1,0,0
3,5,-163.92996531325218,-644.9685874256536,4,1,0,0
4,5,358.23541319170477,-713.2695077943974,4,1,0,0
1,5,-176.9499714283413,-103.75037888254553,4,1,0,0
4,5,-188.86105487957354,86.76848804513656,4,1,0,0
4,5,-384.76072714564555,210.1101306515494,4,1,0,0
2,5,212.35663596278584,-6.469480951348487,4,1,0,0
2,5,-198.72893708769686,361.1104250542794,4,1,0,0
4,5,-633.9214048201627,-17.25108610301527,4,1,0,0
1,5,-432.7831131068294,-368.2038659740019,4,1,0,0
1,5,738.0218357713577,251.17364878807302,4,1,0,0
4,5,-605.9840917545495,-153.9896372603787,4,1,0,0
4,5,738.901111834507,-589.0057903609857,4,1,0,0
1,5,-111.22124103482042,646.1600523523987,4,1,0,0
3,5,435.979079984608,304.1493437762567,4,1,0,0
2,5,-38.194298943609965,8.892242084646568,4,1,0,0
1,5,108.01837966850701,542.3736214601113,4,1,0,0
1,5,-346.86732434368093,480.96478956236365,4,1,0,0
4,5,-794.5027235553738,510.6129583419265,4,1,0,0
1,5,-221.5210773005324,-799.2729767609063,4,1,0,0
3,5,-266.4612183605076,481.80167053469836,4,1,0,0
3,5,607.9899830450511,-379.89181002740315,4,1,0,0
2,5,-115.95645747798767,-287.0118923872734,4,1,0,0
4,5,107.09525898906259,555.5964388203058,4,1,0,0
4,5,-81.25789116307942,39.98041266486064,4,1,0,0
4,5,595.8032431394472,620.9232630011784,4,1,0,0
4,5,-366.64009654546794,-745.3516915448832,4,1,0,0
1,5,-569.0721808093629,230.12008281511817,4,1,0,0
3,5,-528.0834375097816,-62.75812886221979,4,1,0,0
3,5,-379.9982275838488,282.481855627173,4,1,0,0
4,5,570.7837629431208,350.87453584204786,4,1,0,0
3,5,-324.3776120775136,-70.07049172367806,4,1,0,0
2,5,-54.44788892919519,-773.5547571189556,4,1,0,0
2,5,-656.8190196516452,641.1617670102705,4,1,0,0
1,5,-181.80792485247628,-341.68733175810996,4,1,0,0
4,5,-641.5306298529493,473.4504322111611,4,1,0,0
3,5,-779.636069504894,-427.5147226744421,4,1,0,0
3,5,-378.9770394990379,-34.26504904604269,4,1,0,0
4,5,708.4799916125296,-99.7161696122763,4,1,0,0
3,5,-378.95778385653233,163.0954436985519,4,1,0,0
2,5,717.9801961955836,-98.11281062831063,4,1,0,0
2,5,-226.9305035934675,481.6535856040673,4,1,0,0
3,5,-550.3638200441378,-156.9900067564738,4,1,0,0
2,6,73.69457498481381,-445.1467011182414,5,1,0,0
3,6,756.6960902684762,362.88386128693287,5,1,0,0
4,6,506.37160720367524,102.76273846103936,5,1,0,0
3,6,-54.21914333370057,-758.8632893462371,5,1,0,0
3,6,589.6637969614899,67.20257819643382,5,1,0,0
2,6,-569.7575928769197,127.23364670916408,5,1,0,0
4,6,-646.6614858790832,-224.80892095161596,5,1,0,0
2,6,115.33476274174086,692.1337793404239,5,1,0,0
3,6,-67.93658482326543,-65.64708503569955,5,1,0,0
1,6,-357.5700555438083,-607.5689499439268,5,1,0,0
4,6,560.5728710001847,711.6424199427743,5,1,0,0
2,6,-434.17616209552443,-457.0521235242687,5,1,0,0
2,6,-696.1705170013331,-591.8396151649827,5,1,0,0
3,6,-216.77081386947657,-475.5301651177378,5,1,0,0
3,6,-702.6670077883887,454.3985926794053,5,1,0,0
3,6,250.2980032220662,-662.3110555439155,5,1,0,0
3,6,753.3962813677001,330.3668137060429,5,1,0,0
2,6,-497.53215053039025,388.4131080406712,5,1,0,0
2,6,-727.9891648054621,-567.7463272182346,5,1,0,0
3,6,-98.11496159152375,618.560373653386,5,1,0,0
1,6,-221.54535772704094,-12.099819469088743,5,1,0,0
3,6,-299.05142806517165,-753.5530915664153,5,1,0,0
4,6,-73.94038296752967,-223.34116360300914,5,1,0,0
2,6,-18.948703752698748,-633.5327772262593,5,1,0,0
3,6,248.71925913835707,-280.4449985355735,5,1,0,0
4,6,-496.6215261940775,-482.778340592378,5,1,0,0
3,6,777.0243507096202,-130.13728400309196,5,1,0,0
2,6,243.44148368116862,419.33057025688026,5,1,0,0
4,6,-130.8888990799618,748.9304183857867,5,1,0,0
1,6,-123.12811043874149,607.1738188882255,5,1,0,0
4,6,-472.97599410383276,-603.2100718307896,5,1,0,0
4,6,-77.7151806659482,300.87193520738697,5,1,0,0
2,6,117.7607712717737,-548.2037049288067,5,1,0,0
1,6,-310.49140442149684,-37.735020476942736,5,1,0,0
